"muncode","munname","ccaacode","ProvinciaCode","ccaaName","ProvinciaName","Inhabitants","MeanT"
1047,"Ribera Baja/Erribera Beitia",16,1,"Euskadi","Alava",1300,15
1059,"Vitoria-Gasteiz",16,1,"Euskadi","Alava",240000,12
2003,"Albacete",8,2,"Castilla_la_Mancha","Albacete",172000,18
2009,"Almansa",8,2,"Castilla_la_Mancha","Albacete",24800,12
2019,"Bonillo, El",8,2,"Castilla_la_Mancha","Albacete",2900,16
2025,"Caudete",8,2,"Castilla_la_Mancha","Albacete",10000,13
2037,"Hellín",8,2,"Castilla_la_Mancha","Albacete",5000,14
2061,"Pétrola",8,2,"Castilla_la_Mancha","Albacete",1200,15
2067,"Riópar",8,2,"Castilla_la_Mancha","Albacete",3100,16
2081,"Villarrobledo",8,2,"Castilla_la_Mancha","Albacete",12000,17
2084,"Villaverde de Guadalimar",8,2,"Castilla_la_Mancha","Albacete",4200,15
3002,"Agost",10,3,"Comunitat_Valenciana","Alicante",2300,20
3009,"Alcoy/Alcoi",10,3,"Comunitat_Valenciana","Alicante",60000,24
3014,"Alicante/Alacant",10,3,"Comunitat_Valenciana","Alicante",330000,25
3031,"Benidorm",10,3,"Comunitat_Valenciana","Alicante",66700,23
